User_ID,Country,Device_Type,Traffic_Source,Time_Spent_Minutes,Pages_Viewed,Added_to_Cart,Purchased,Price
4156.0,Uk,Mobile,Referral,1.85,12.0,0.0,0.0,198.95
1146.0,IND,Tablet,Paid Ads,2.07,7.0,0.0,1.0,405.11
4695.0,India,mobile,Organic,3.59,15.0,1.0,1.0,381.01
4452.0,IND,Desktop,Organic,1.83,16.0,1.0,0.0,450.99
1914.0,USA,desktop,Paid Ads,11.14,4.0,1.0,1.0,70.84
2571.0,india,desktop,Paid Ads,2.89,6.0,1.0,1.0,346.95
,Uk,Tablet,Organic,1.73,16.0,0.0,1.0,325.59
3747.0,india,desktop,Organic,0.84,15.0,0.0,1.0,400.27
1081.0,usa,Mobile,Organic,5.58,,0.0,1.0,17.15
1513.0,india,Mobile,,0.13,3.0,1.0,1.0,413.99
2920.0,India,mobile,Referral,2.99,15.0,0.0,0.0,166.58
,USA,mobile,Paid Ads,3.99,8.0,0.0,0.0,345.13
3756.0,IND,mobile,Paid Ads,2.08,12.0,0.0,0.0,310.2
,USA,Mobile,Referral,6.93,2.0,0.0,1.0,222.9
4594.0,Uk,mobile,Social,5.63,15.0,0.0,0.0,374.28
1745.0,india,mobile,Referral,17.77,8.0,1.0,0.0,480.8
4070.0,,Mobile,,3.55,11.0,,1.0,165.12
2409.0,IND,Tablet,Referral,3.86,17.0,0.0,1.0,375.48
1706.0,,desktop,Social,1.41,1.0,0.0,0.0,
1470.0,usa,Desktop,Paid Ads,2.43,15.0,,0.0,423.6
4190.0,USA,Mobile,,0.14,,0.0,0.0,221.45
1395.0,IND,Mobile,Paid Ads,5.84,10.0,0.0,1.0,227.39
2555.0,IND,Desktop,Referral,1.87,,1.0,0.0,387.08
3308.0,UK,Desktop,Referral,3.89,3.0,1.0,0.0,250.6
1804.0,IND,mobile,Social,1.47,13.0,0.0,1.0,
1933.0,UK,Desktop,Referral,4.85,15.0,0.0,1.0,497.79
2279.0,India,desktop,Social,2.97,6.0,0.0,1.0,312.01
2757.0,UK,desktop,Paid Ads,3.29,9.0,1.0,0.0,324.35
1904.0,USA,desktop,Referral,14.29,,1.0,1.0,325.06
4297.0,Uk,desktop,Paid Ads,6.12,9.0,0.0,1.0,442.26
2076.0,UK,desktop,Organic,1.52,18.0,0.0,1.0,96.02
3987.0,IND,mobile,Organic,3.51,9.0,0.0,,34.28
2890.0,USA,Mobile,Social,3.14,18.0,0.0,1.0,196.42
2523.0,UK,Desktop,Referral,7.93,9.0,0.0,0.0,284.63
4577.0,UK,Mobile,,8.96,5.0,0.0,0.0,146.43
3901.0,IND,Desktop,Paid Ads,1.67,13.0,0.0,0.0,346.16
2387.0,usa,mobile,Referral,8.61,12.0,0.0,0.0,41.59
2303.0,usa,mobile,Paid Ads,0.99,9.0,1.0,0.0,396.4
1592.0,UK,Tablet,,7.19,19.0,0.0,1.0,360.45
,usa,Tablet,Referral,1.43,1.0,0.0,0.0,110.9
4229.0,india,mobile,,1.77,11.0,1.0,1.0,152.73
3679.0,IND,mobile,Referral,9.57,5.0,1.0,0.0,404.47
3106.0,india,Desktop,Paid Ads,2.72,7.0,1.0,0.0,387.8
4798.0,USA,mobile,Referral,23.32,13.0,0.0,0.0,407.81
1127.0,india,Mobile,Organic,0.82,6.0,0.0,1.0,164.51
1735.0,USA,Desktop,Organic,3.11,13.0,0.0,0.0,484.94
3768.0,UK,mobile,Social,6.59,6.0,1.0,1.0,
4953.0,USA,Desktop,Paid Ads,0.03,15.0,0.0,0.0,
4186.0,USA,Desktop,Referral,0.82,8.0,0.0,1.0,241.48
4280.0,Uk,,Paid Ads,0.1,11.0,0.0,0.0,333.95
3573.0,india,Tablet,Paid Ads,24.72,,0.0,1.0,88.48
1520.0,Uk,,Referral,7.15,9.0,1.0,1.0,451.38
3599.0,UK,Desktop,,2.34,4.0,0.0,0.0,378.28
1236.0,IND,desktop,Paid Ads,0.85,14.0,0.0,0.0,45.31
2304.0,india,mobile,Social,0.47,4.0,0.0,0.0,457.03
4430.0,IND,Desktop,,3.8,15.0,0.0,0.0,205.16
4272.0,IND,desktop,Organic,18.63,10.0,1.0,0.0,228.97
2781.0,USA,Mobile,Social,5.61,14.0,0.0,1.0,392.64
2301.0,india,desktop,Social,2.27,6.0,1.0,0.0,323.78
4306.0,IND,Tablet,Social,3.47,16.0,0.0,,221.58
3541.0,usa,Tablet,Social,34.08,12.0,0.0,0.0,133.51
3051.0,IND,mobile,Referral,3.66,4.0,1.0,0.0,260.86
3713.0,usa,mobile,Referral,16.65,1.0,1.0,1.0,291.69
1441.0,india,Tablet,Referral,0.08,4.0,0.0,1.0,317.31
3076.0,UK,Tablet,Social,6.38,13.0,1.0,1.0,304.51
4180.0,Uk,Desktop,Organic,4.93,7.0,0.0,1.0,310.57
3657.0,india,Tablet,Paid Ads,5.78,15.0,0.0,1.0,240.49
4798.0,Uk,mobile,Social,4.23,6.0,1.0,1.0,283.13
1804.0,Uk,Tablet,Organic,0.23,14.0,0.0,1.0,147.88
1074.0,india,mobile,Paid Ads,,18.0,0.0,1.0,83.4
3885.0,IND,Mobile,Social,12.77,4.0,1.0,0.0,
4217.0,India,Tablet,Paid Ads,1.33,1.0,1.0,0.0,28.26
3175.0,IND,mobile,Referral,24.76,3.0,0.0,0.0,37.28
4924.0,IND,desktop,Referral,5.69,,0.0,1.0,127.42
3089.0,UK,Desktop,Referral,2.94,18.0,0.0,1.0,101.19
2379.0,USA,mobile,Organic,12.63,4.0,1.0,0.0,190.19
1040.0,USA,Tablet,Referral,7.92,4.0,0.0,0.0,
3981.0,IND,Tablet,,2.8,11.0,0.0,0.0,62.84
3081.0,usa,Mobile,Referral,0.36,14.0,1.0,1.0,127.02
4088.0,UK,desktop,Referral,10.14,7.0,0.0,1.0,7.26
2700.0,Uk,mobile,Referral,7.24,3.0,1.0,1.0,178.73
4224.0,USA,desktop,Organic,7.82,7.0,1.0,1.0,399.24
4045.0,IND,Mobile,Paid Ads,6.83,8.0,0.0,1.0,
2401.0,UK,Desktop,,1.61,12.0,1.0,0.0,323.46
1587.0,India,desktop,Social,9.79,7.0,0.0,,53.64
2622.0,usa,Mobile,Social,0.01,16.0,0.0,1.0,11.08
4700.0,india,mobile,Organic,,17.0,1.0,1.0,251.71
4945.0,IND,Desktop,Organic,0.24,4.0,1.0,,233.43
1341.0,UK,Tablet,Paid Ads,0.59,17.0,1.0,,99.8
3074.0,IND,Mobile,Organic,3.8,18.0,0.0,1.0,146.86
4896.0,Uk,Tablet,Referral,0.19,4.0,0.0,0.0,20.18
4358.0,usa,Desktop,Paid Ads,1.0,17.0,1.0,0.0,399.91
1645.0,USA,Mobile,Organic,1.32,15.0,0.0,0.0,154.13
1730.0,USA,Mobile,Organic,5.33,17.0,1.0,1.0,113.63
1167.0,USA,Desktop,Social,3.16,13.0,0.0,0.0,403.31
1609.0,india,mobile,Paid Ads,3.07,3.0,0.0,0.0,24.44
3315.0,UK,Mobile,Social,7.31,12.0,0.0,1.0,145.84
2772.0,usa,Desktop,Organic,3.05,17.0,0.0,0.0,135.06
3040.0,usa,desktop,Paid Ads,2.14,7.0,1.0,1.0,135.17
3868.0,,Tablet,,16.41,7.0,0.0,0.0,10.69
1454.0,USA,Mobile,,,11.0,1.0,0.0,467.66
3953.0,Uk,desktop,Organic,1.82,16.0,0.0,1.0,432.75
2708.0,India,Mobile,Social,4.7,4.0,0.0,1.0,210.17
4472.0,India,mobile,Referral,7.63,16.0,1.0,1.0,225.49
3969.0,IND,Desktop,Organic,8.48,5.0,0.0,1.0,264.46
4028.0,IND,Mobile,Social,0.24,19.0,1.0,0.0,241.77
4547.0,usa,Desktop,Social,6.17,14.0,0.0,0.0,390.67
1701.0,usa,Mobile,Organic,6.37,7.0,,0.0,246.77
3681.0,india,mobile,Paid Ads,1.2,9.0,0.0,1.0,98.47
4629.0,india,mobile,Organic,0.6,13.0,,1.0,62.9
2599.0,India,desktop,Referral,6.93,16.0,0.0,1.0,459.54
1129.0,IND,mobile,Organic,1.44,4.0,1.0,0.0,28.95
4067.0,India,Desktop,Paid Ads,0.01,7.0,0.0,0.0,449.29
2845.0,India,mobile,Social,1.27,,1.0,1.0,346.79
2386.0,IND,Mobile,Referral,0.16,15.0,1.0,0.0,
4776.0,UK,mobile,,1.43,14.0,1.0,1.0,97.65
3866.0,india,Desktop,Referral,2.04,7.0,1.0,1.0,158.69
1692.0,Uk,Mobile,Referral,1.58,18.0,0.0,1.0,267.29
4363.0,Uk,desktop,Paid Ads,12.62,5.0,1.0,0.0,330.14
2394.0,Uk,desktop,Paid Ads,1.32,8.0,1.0,,
1793.0,IND,desktop,Paid Ads,3.15,18.0,0.0,0.0,226.41
1028.0,USA,Mobile,Paid Ads,15.78,19.0,1.0,1.0,190.12
1148.0,USA,desktop,Social,528.5,3.0,0.0,0.0,7706.4
4850.0,,mobile,Organic,1.85,6.0,0.0,0.0,463.08
2319.0,usa,Mobile,Paid Ads,1.98,18.0,0.0,1.0,457.66
3058.0,india,Mobile,Organic,4.5,15.0,0.0,0.0,278.05
4583.0,india,Mobile,Referral,,,1.0,0.0,44.12
3723.0,UK,Tablet,Social,0.05,8.0,0.0,1.0,41.28
2136.0,UK,Desktop,Social,2.5,11.0,1.0,0.0,204.36
1186.0,usa,Tablet,Organic,9.48,11.0,0.0,0.0,367.76
3854.0,India,Tablet,Organic,2.64,12.0,1.0,1.0,251.19
3791.0,UK,Tablet,Organic,6.37,16.0,0.0,0.0,315.54
2250.0,,Desktop,Social,5.89,7.0,,0.0,
2333.0,USA,,Paid Ads,1.15,3.0,0.0,1.0,24.97
1097.0,,desktop,Social,2.99,2.0,1.0,0.0,462.29
1054.0,USA,Mobile,Paid Ads,4.18,3.0,1.0,0.0,168.79
3670.0,Uk,Mobile,Referral,6.28,8.0,1.0,0.0,28.16
3711.0,India,mobile,Paid Ads,8.64,8.0,0.0,0.0,418.54
1757.0,Uk,desktop,Organic,7.13,4.0,1.0,0.0,467.41
1405.0,Uk,Desktop,Paid Ads,0.14,13.0,1.0,0.0,385.47
3116.0,IND,Mobile,Paid Ads,5.55,17.0,1.0,1.0,403.24
4383.0,Uk,Tablet,Social,3.44,18.0,0.0,1.0,436.3
2312.0,IND,mobile,Organic,4.26,5.0,0.0,0.0,263.57
2785.0,india,mobile,,2.33,12.0,1.0,0.0,341.83
4619.0,usa,Mobile,Paid Ads,,2.0,1.0,,146.79
1750.0,Uk,desktop,Referral,5.6,10.0,1.0,1.0,128.6
4219.0,india,mobile,Organic,4.33,7.0,1.0,0.0,306.43
4538.0,UK,Mobile,Paid Ads,9.89,15.0,1.0,1.0,368.63
2762.0,UK,desktop,Social,0.54,7.0,0.0,0.0,201.58
4315.0,IND,Mobile,Referral,1.79,15.0,0.0,1.0,203.14
4562.0,Uk,Mobile,Social,3.42,16.0,0.0,0.0,477.35
4920.0,Uk,desktop,Referral,,1.0,0.0,1.0,261.64
4005.0,India,desktop,Organic,0.37,15.0,0.0,0.0,493.21
4578.0,india,desktop,Paid Ads,2.06,3.0,0.0,1.0,nan
1364.0,USA,Mobile,Referral,13.01,10.0,1.0,0.0,321.63
,USA,mobile,Social,11.41,,0.0,0.0,9.52
1481.0,India,Desktop,Referral,10.02,2.0,1.0,0.0,151.48
,IND,Desktop,Referral,1.84,17.0,0.0,0.0,211.73
1153.0,USA,Mobile,Referral,9.38,1.0,1.0,,328.14
4521.0,USA,Mobile,Referral,3.52,,1.0,0.0,200.78
2524.0,UK,,Referral,4.84,11.0,1.0,1.0,414.77
3120.0,UK,desktop,Referral,1.36,17.0,1.0,1.0,333.14
3760.0,usa,Mobile,Social,6.13,2.0,,1.0,176.84
3343.0,india,Tablet,Referral,1.99,1.0,0.0,0.0,393.29
2040.0,IND,desktop,Referral,2.11,6.0,1.0,0.0,
2664.0,Uk,Mobile,Referral,5.06,11.0,1.0,1.0,36.08
2240.0,india,Tablet,Paid Ads,1.37,4.0,1.0,0.0,90.42
1060.0,,mobile,Organic,1.27,11.0,1.0,1.0,6.36
1938.0,USA,Tablet,Organic,2.3,5.0,0.0,1.0,417.01
2639.0,usa,Mobile,Organic,7.53,10.0,0.0,1.0,315.42
3089.0,india,Desktop,Social,1.27,5.0,1.0,1.0,287.43
,USA,Mobile,Social,7.74,3.0,1.0,1.0,332.71
2062.0,IND,Desktop,Social,5.95,6.0,1.0,0.0,328.53
4874.0,india,mobile,Referral,5.68,13.0,,1.0,
1130.0,Uk,mobile,,3.22,16.0,1.0,0.0,421.99
4569.0,india,desktop,Referral,6.85,7.0,1.0,1.0,223.27
2252.0,USA,desktop,Paid Ads,0.07,18.0,0.0,0.0,403.38
1107.0,india,Desktop,Organic,1.82,3.0,1.0,,394.38
,Uk,Desktop,Paid Ads,5.68,6.0,1.0,0.0,103.75
2458.0,usa,mobile,Paid Ads,21.83,10.0,,0.0,229.61
4549.0,usa,Tablet,Referral,0.01,16.0,1.0,0.0,418.29
,USA,,Organic,3.57,13.0,1.0,1.0,416.27
3913.0,IND,Desktop,Paid Ads,12.87,9.0,1.0,1.0,16.88
3571.0,USA,Tablet,Organic,9.96,16.0,1.0,1.0,115.41
3322.0,usa,desktop,Paid Ads,0.12,11.0,,0.0,214.82
2636.0,,desktop,Paid Ads,3.77,9.0,1.0,0.0,28.34
4115.0,India,Desktop,Referral,0.02,10.0,0.0,0.0,134.01
3864.0,india,desktop,Organic,7.79,11.0,1.0,1.0,132.86
4004.0,Uk,desktop,Referral,1.85,15.0,0.0,1.0,111.21
2040.0,UK,desktop,Referral,7.25,13.0,0.0,1.0,201.35
1329.0,UK,mobile,Referral,14.48,17.0,0.0,1.0,407.44
4640.0,UK,,Referral,18.67,4.0,0.0,1.0,125.84
4894.0,india,,Referral,11.23,11.0,1.0,1.0,293.12
2520.0,India,Desktop,Paid Ads,1.14,1.0,,1.0,281.0
4886.0,usa,mobile,Organic,1.08,1.0,1.0,1.0,409.87
,india,Mobile,Organic,4.91,,1.0,1.0,200.03
,UK,Mobile,Referral,3.93,15.0,1.0,0.0,115.67
,UK,mobile,Organic,0.05,1.0,1.0,0.0,446.3
1215.0,USA,Tablet,Paid Ads,2.49,16.0,0.0,1.0,417.31
1338.0,UK,Tablet,Referral,11.86,17.0,1.0,,312.64
2799.0,Uk,Mobile,,11.43,9.0,0.0,0.0,51.15
3708.0,UK,Tablet,Social,1.14,5.0,0.0,1.0,12.98
4152.0,USA,Tablet,Paid Ads,2.41,,1.0,0.0,95.4
2750.0,UK,Tablet,Paid Ads,4.11,15.0,1.0,0.0,102.34
2508.0,Uk,Mobile,Social,9.58,9.0,0.0,,72.44
3421.0,usa,Tablet,Referral,3.8,,0.0,0.0,134.78
4023.0,india,Desktop,Paid Ads,17.24,19.0,0.0,1.0,172.25
1709.0,Uk,Mobile,Social,8.02,13.0,1.0,1.0,378.45
2223.0,USA,mobile,Referral,15.3,13.0,,1.0,356.21
4608.0,india,Tablet,Paid Ads,6.57,3.0,1.0,1.0,56.67
3513.0,india,desktop,Organic,10.5,14.0,0.0,1.0,488.67
2112.0,USA,Mobile,Organic,8.89,2.0,0.0,1.0,377.31
,India,mobile,Organic,1.46,10.0,1.0,1.0,85.9
4726.0,UK,Desktop,Referral,1.3,9.0,0.0,0.0,66.63
4642.0,Uk,mobile,Paid Ads,9.99,13.0,1.0,0.0,48.34
4993.0,USA,,Social,0.44,11.0,0.0,0.0,367.24
1488.0,usa,desktop,Paid Ads,2.63,2.0,1.0,1.0,121.96
4948.0,IND,Tablet,Organic,8.59,16.0,1.0,0.0,41.12
2561.0,USA,mobile,Organic,8.39,5.0,1.0,1.0,213.8
1046.0,UK,Mobile,Referral,0.75,1.0,0.0,1.0,355.81
,UK,desktop,Social,3.34,8.0,1.0,,155.76
1777.0,india,desktop,Referral,3.27,16.0,1.0,0.0,243.91
2039.0,india,mobile,Social,1.96,14.0,0.0,0.0,100.37
1710.0,USA,Tablet,Paid Ads,12.46,2.0,1.0,1.0,217.43
1400.0,IND,mobile,Referral,5.29,18.0,1.0,0.0,182.68
4990.0,USA,,Referral,19.61,7.0,0.0,0.0,219.79
2817.0,IND,,Referral,0.35,12.0,0.0,0.0,235.53
4028.0,IND,desktop,Organic,2.51,15.0,1.0,0.0,50.69
4157.0,UK,Tablet,Organic,9.01,2.0,0.0,1.0,51.22
1249.0,UK,Mobile,Social,2.75,17.0,0.0,,134.0
1390.0,UK,Mobile,Paid Ads,1.52,11.0,1.0,0.0,62.3
4853.0,,mobile,Referral,30.61,2.0,0.0,1.0,130.13
1334.0,UK,desktop,Organic,10.32,19.0,0.0,1.0,17.15
1628.0,Uk,Mobile,Referral,3.95,5.0,1.0,1.0,178.62
4590.0,india,desktop,Social,4.12,17.0,0.0,1.0,110.64
1136.0,india,Tablet,Social,0.03,,1.0,1.0,
3930.0,IND,,Paid Ads,19.82,,1.0,1.0,429.79
3735.0,india,desktop,Social,8.21,13.0,0.0,0.0,153.71
,India,mobile,Referral,0.19,13.0,1.0,1.0,240.37
2521.0,IND,desktop,Paid Ads,0.97,5.0,0.0,1.0,478.12
1826.0,india,desktop,Paid Ads,8.6,5.0,1.0,0.0,264.43
1726.0,India,Tablet,Organic,0.45,19.0,1.0,0.0,424.97
2500.0,usa,mobile,,14.22,7.0,0.0,0.0,414.06
3641.0,india,Desktop,Social,45.62,11.0,0.0,1.0,470.94
4294.0,India,desktop,Organic,10.88,1.0,1.0,0.0,156.32
1989.0,USA,desktop,Referral,6.71,7.0,1.0,1.0,26.51
3419.0,Uk,Mobile,Referral,3.34,3.0,1.0,1.0,56.46
1934.0,USA,mobile,,0.43,13.0,0.0,1.0,287.79
4042.0,India,Desktop,Paid Ads,6.55,,0.0,0.0,267.49
1401.0,,Tablet,Referral,2.53,6.0,0.0,1.0,152.73
2466.0,UK,Desktop,Organic,4.22,15.0,1.0,0.0,128.11
4561.0,UK,,Paid Ads,1.74,4.0,0.0,1.0,356.14
1614.0,,Desktop,Paid Ads,1.39,5.0,0.0,1.0,173.55
2296.0,IND,Desktop,Referral,1.96,3.0,0.0,0.0,303.96
4597.0,india,mobile,Referral,8.41,19.0,1.0,1.0,357.59
2182.0,UK,Mobile,Paid Ads,2.78,16.0,0.0,1.0,218.08
4223.0,USA,Desktop,Organic,1.87,17.0,1.0,1.0,100.74
4042.0,IND,desktop,Paid Ads,2.84,9.0,0.0,1.0,
3667.0,IND,desktop,Referral,0.16,9.0,0.0,0.0,51.3
3235.0,UK,desktop,Paid Ads,11.06,14.0,0.0,1.0,415.59
4884.0,USA,Mobile,,,11.0,0.0,0.0,419.16
2121.0,usa,Desktop,Paid Ads,0.55,10.0,,1.0,287.64
1130.0,IND,Tablet,Referral,1.7,5.0,1.0,1.0,316.59
3852.0,,Tablet,Referral,20.54,4.0,1.0,0.0,182.22
2194.0,Uk,mobile,Organic,4.5,11.0,,0.0,
3983.0,India,Mobile,Referral,1.72,6.0,1.0,1.0,
4033.0,,Desktop,Paid Ads,2.78,2.0,1.0,0.0,282.09
1182.0,IND,desktop,Referral,1.5,3.0,1.0,0.0,5.89
4030.0,Uk,Mobile,Social,0.16,18.0,1.0,1.0,470.22
1363.0,Uk,Mobile,Paid Ads,,18.0,0.0,1.0,474.41
1038.0,IND,Desktop,Organic,1.73,7.0,0.0,0.0,356.66
4598.0,usa,mobile,Paid Ads,,13.0,,0.0,214.5
4959.0,,mobile,,,13.0,1.0,0.0,93.41
3544.0,india,mobile,Social,1.01,6.0,0.0,0.0,nan
4587.0,IND,desktop,Organic,8.09,3.0,1.0,1.0,396.75
2372.0,india,desktop,Referral,2.37,10.0,1.0,1.0,304.61
,USA,Desktop,Social,6.15,,1.0,1.0,266.11
1920.0,Uk,mobile,Social,9.08,11.0,0.0,1.0,425.47
4468.0,Uk,Desktop,Organic,16.48,4.0,0.0,1.0,160.0
3769.0,IND,mobile,Paid Ads,0.45,,,1.0,430.68
4232.0,IND,,Organic,0.04,4.0,1.0,0.0,222.53
1015.0,USA,Tablet,Organic,3.98,13.0,1.0,0.0,6.19
1492.0,usa,Tablet,Social,1.53,8.0,,1.0,367.31
2449.0,IND,,Referral,3.17,6.0,1.0,1.0,439.53
2131.0,Uk,Desktop,Paid Ads,0.38,11.0,0.0,1.0,244.76
3941.0,india,desktop,Organic,3.48,,0.0,0.0,230.1
4521.0,India,mobile,Referral,0.67,18.0,0.0,0.0,403.7
1310.0,UK,mobile,Referral,9.12,,0.0,,442.96
1738.0,india,desktop,Paid Ads,7.12,12.0,0.0,0.0,487.34
4241.0,,mobile,Referral,0.38,17.0,1.0,0.0,176.1
1545.0,India,Mobile,Organic,9.05,19.0,0.0,1.0,299.37
3461.0,india,desktop,Social,,17.0,1.0,1.0,412.34
1250.0,india,Mobile,Referral,2.18,4.0,1.0,,268.27
1758.0,USA,Tablet,Social,0.99,17.0,1.0,0.0,233.62
2804.0,UK,desktop,Paid Ads,9.02,16.0,0.0,0.0,288.11
4212.0,usa,desktop,Paid Ads,2.59,9.0,0.0,0.0,181.65
2297.0,,Desktop,Referral,0.25,11.0,0.0,0.0,100.08
4487.0,USA,Desktop,Social,16.94,12.0,0.0,0.0,37.98
2631.0,India,desktop,Organic,1.48,11.0,1.0,1.0,306.94
4810.0,UK,Tablet,Social,13.76,13.0,0.0,1.0,192.67
2914.0,Uk,mobile,Referral,1.79,8.0,1.0,0.0,442.06
4110.0,USA,Desktop,Social,8.9,14.0,1.0,1.0,115.36
1813.0,UK,Tablet,Social,5.46,18.0,1.0,0.0,158.8
1028.0,usa,Tablet,Paid Ads,9.88,14.0,,0.0,485.4
1957.0,IND,Desktop,Referral,18.67,16.0,1.0,0.0,280.36
3032.0,IND,,Social,10.26,15.0,0.0,0.0,
1476.0,India,Desktop,Referral,2.58,,0.0,0.0,431.14
1317.0,IND,Tablet,Organic,8.42,8.0,1.0,1.0,372.97
1244.0,USA,Mobile,Referral,6.22,6.0,1.0,1.0,288.71
1747.0,India,Desktop,Organic,0.32,13.0,0.0,1.0,445.1
1696.0,Uk,Tablet,Referral,13.28,17.0,0.0,1.0,51.51
1271.0,usa,Desktop,Referral,3.14,8.0,1.0,0.0,200.27
4511.0,India,Tablet,Social,0.72,11.0,0.0,1.0,
2771.0,Uk,mobile,Social,2.77,17.0,0.0,0.0,196.04
2262.0,India,Tablet,Organic,4.62,9.0,0.0,,463.73
3424.0,india,desktop,Organic,4.25,2.0,,0.0,80.5
1265.0,india,Mobile,Paid Ads,4.28,10.0,1.0,1.0,171.64
3973.0,India,Tablet,Social,1.48,14.0,0.0,0.0,215.74
1920.0,UK,Desktop,Organic,5.01,2.0,1.0,1.0,345.05
4430.0,IND,Desktop,Social,11.9,5.0,0.0,0.0,101.7
1339.0,india,Tablet,Referral,2.46,,0.0,0.0,9.88
1388.0,UK,desktop,Paid Ads,4.98,8.0,0.0,0.0,488.37
3624.0,UK,Tablet,Social,1.4,18.0,0.0,1.0,449.88
4760.0,usa,mobile,Social,0.25,8.0,0.0,0.0,153.61
3050.0,Uk,desktop,Social,4.41,12.0,1.0,1.0,244.32
4500.0,USA,Tablet,Social,0.24,14.0,0.0,1.0,247.02
2165.0,india,Mobile,Organic,6.43,3.0,0.0,0.0,435.27
1375.0,India,desktop,Organic,5.55,14.0,0.0,0.0,300.54
4741.0,IND,Tablet,Paid Ads,2.3,4.0,1.0,1.0,414.08
3033.0,USA,Mobile,Referral,2.65,1.0,0.0,1.0,
3371.0,Uk,Tablet,Referral,12.49,,1.0,0.0,285.15
1145.0,UK,mobile,Paid Ads,0.07,14.0,0.0,1.0,146.31
,Uk,Desktop,Referral,4.14,10.0,1.0,0.0,251.86
1292.0,india,Tablet,Organic,12.84,18.0,1.0,0.0,426.18
4736.0,Uk,desktop,Social,12.27,10.0,1.0,0.0,293.89
1431.0,Uk,Tablet,Referral,4.39,7.0,1.0,0.0,448.38
1704.0,IND,Tablet,Social,2.4,8.0,0.0,0.0,448.24
3996.0,UK,Tablet,Social,0.52,14.0,1.0,1.0,189.81
2998.0,IND,Tablet,Organic,0.95,4.0,0.0,0.0,226.82
3632.0,IND,,Social,5.69,11.0,1.0,1.0,340.57
1398.0,India,desktop,Referral,0.08,10.0,1.0,0.0,59.98
3864.0,Uk,Tablet,Organic,10.75,17.0,1.0,,235.45
4960.0,Uk,Desktop,Paid Ads,4.43,5.0,1.0,1.0,78.95
4415.0,Uk,Tablet,Organic,0.23,10.0,1.0,1.0,424.74
1963.0,usa,desktop,Referral,1.37,10.0,0.0,1.0,471.68
4211.0,IND,mobile,Organic,4.51,7.0,1.0,0.0,75.07
3234.0,USA,Tablet,Referral,0.18,17.0,0.0,1.0,335.33
3041.0,india,Tablet,Referral,7.57,12.0,1.0,1.0,320.09
2828.0,UK,Tablet,Organic,12.62,5.0,1.0,1.0,381.24
3108.0,USA,Tablet,Referral,16.25,5.0,1.0,1.0,349.41
1938.0,UK,Mobile,Paid Ads,6.61,4.0,1.0,1.0,112.48
4451.0,India,Tablet,Referral,9.72,7.0,0.0,0.0,149.15
1709.0,India,desktop,Paid Ads,4.72,2.0,1.0,1.0,86.79
1806.0,UK,desktop,Paid Ads,3.07,1.0,,0.0,460.97
2463.0,,Mobile,Referral,6.24,10.0,0.0,,263.3
4390.0,USA,Tablet,Social,1.27,1.0,0.0,1.0,488.2
2325.0,Uk,Desktop,Paid Ads,0.58,13.0,0.0,1.0,227.41
4415.0,usa,Tablet,Paid Ads,7.17,17.0,0.0,0.0,278.6
1010.0,India,,Organic,15.87,,0.0,0.0,395.7
2085.0,India,mobile,Paid Ads,4.31,4.0,1.0,1.0,399.63
2868.0,USA,mobile,Paid Ads,3.29,9.0,0.0,0.0,119.42
3273.0,India,Desktop,Paid Ads,3.82,7.0,0.0,0.0,147.7
4224.0,usa,Tablet,Paid Ads,,2.0,0.0,0.0,53.41
4782.0,usa,Mobile,Social,2.92,18.0,0.0,0.0,403.7
3611.0,usa,Tablet,Paid Ads,14.69,15.0,0.0,0.0,397.96
1771.0,india,Desktop,Referral,,10.0,0.0,1.0,45.22
2594.0,usa,Desktop,Social,0.42,17.0,1.0,0.0,132.43
2607.0,usa,Desktop,Paid Ads,7.25,7.0,,0.0,
4731.0,india,mobile,Referral,2.48,11.0,0.0,1.0,273.18
4932.0,Uk,Tablet,Referral,6.2,7.0,0.0,1.0,263.66
4646.0,IND,Tablet,Social,4.33,11.0,1.0,0.0,491.62
2333.0,India,Mobile,Social,6.24,15.0,0.0,0.0,383.24
1884.0,usa,Desktop,Referral,,19.0,1.0,0.0,61.03
4314.0,India,Desktop,Social,0.17,19.0,1.0,1.0,150.28
4564.0,USA,desktop,Social,2.38,10.0,1.0,0.0,175.99
2389.0,India,desktop,Organic,5.91,16.0,0.0,0.0,161.0
4401.0,UK,mobile,Social,1.27,8.0,1.0,0.0,394.04
4178.0,Uk,Tablet,Organic,2.84,1.0,1.0,1.0,
1225.0,india,Mobile,Social,19.77,2.0,0.0,1.0,248.75
1824.0,India,Mobile,Social,1.21,10.0,0.0,1.0,269.06
3265.0,India,Desktop,Referral,9.42,10.0,1.0,1.0,138.86
1936.0,,Mobile,Organic,8.73,10.0,0.0,1.0,164.73
3800.0,IND,Desktop,Social,11.1,9.0,,0.0,
3553.0,IND,Tablet,Paid Ads,12.33,18.0,1.0,1.0,434.01
3306.0,USA,Mobile,Social,3.54,2.0,0.0,1.0,23.35
,india,Desktop,Referral,5.73,5.0,1.0,0.0,304.55
4845.0,India,Tablet,Referral,4.82,,0.0,0.0,318.55
4588.0,India,Tablet,Referral,1.85,6.0,1.0,0.0,369.97
2796.0,India,Desktop,Organic,1.64,8.0,0.0,0.0,348.45
1053.0,India,Desktop,Organic,2.09,8.0,1.0,0.0,439.33
4118.0,IND,mobile,Organic,1.23,10.0,0.0,0.0,43.84
